Name,Class,Difficulty,cBbox,Area,IoU,Accuracy
2009_000408,person,0,"[298, 126, 335, 171]",1665,0.0,0.9948545572074984
2009_000408,person,0,"[450, 154, 467, 217]",1071,0.0,0.9973820297349709
2009_000409,horse,0,"[39, 208, 118, 273]",5135,0.7852760736196319,0.9967358448127362
2009_000409,horse,0,"[146, 202, 242, 262]",5760,0.0,0.9946950620738083
2009_000409,horse,0,"[120, 200, 216, 274]",7104,0.0,0.982708206470159
2009_000409,horse,0,"[236, 204, 293, 306]",5814,0.0,0.9839206069682855
2009_000412,horse,0,"[8, 60, 217, 281]",46189,0.821576528006356,0.9797682095766382
2009_000412,horse,0,"[173, 46, 427, 312]",67564,0.7259954949795747,0.9538156616194441
2009_000412,horse,0,"[300, 75, 499, 281]",40994,0.0,0.9300510299294076
2009_000418,sofa,0,"[0, 208, 349, 428]",76780,3.237608055168841e-05,0.8494364714140863
2009_000418,person,0,"[26, 129, 333, 428]",91793,0.0,0.7715418064113564
2009_000418,sofa,0,"[450, 241, 499, 428]",9163,0.0,0.9656130567038452
2009_000418,pottedplant,0,"[356, 145, 408, 343]",10296,0.0,0.9795696513532486
2009_000420,boat,0,"[40, 125, 424, 270]",55680,0.9071877180739707,0.9876215354259867
2009_000421,boat,0,"[242, 144, 359, 224]",9360,0.6661682242990654,0.990173747510426
2009_000421,person,0,"[116, 110, 152, 171]",2196,0.0,0.9945036807183177
2009_000421,person,0,"[299, 101, 375, 184]",6308,0.6724137931034483,0.9966548927695067
2009_000421,person,0,"[189, 103, 248, 184]",4779,0.0,0.9911475698456189
2009_000421,person,0,"[255, 99, 296, 149]",2050,0.0,0.9966603945906095
2009_000421,person,0,"[273, 162, 346, 200]",2774,0.5765895953757225,0.996775932833768
2009_000426,bus,0,"[0, 67, 240, 249]",43680,0.554250308399686,0.9004906931040094
2009_000426,bus,0,"[230, 94, 452, 241]",32634,0.29818059299191374,0.882665515039994
2009_000440,aeroplane,0,"[5, 114, 498, 225]",54723,0.9880597014925373,0.9989424418343009
2009_000444,tvmonitor,0,"[35, 18, 203, 198]",30240,0.7072005097706032,0.9718311298199727
2009_000444,tvmonitor,0,"[197, 2, 279, 146]",11808,0.8905982905982905,0.995749637288759
2009_000446,boat,0,"[43, 38, 270, 326]",65376,0.9026260580192433,0.9851450454974368
2009_000454,bird,0,"[134, 191, 194, 317]",7560,0.9538216560509554,0.9996883596973866
2009_000455,bus,0,"[211, 119, 352, 279]",22560,0.7576428113899726,0.9774477239107229
2009_000455,person,0,"[232, 206, 251, 225]",361,0.0,0.99922513803922
2009_000457,bicycle,0,"[3, 143, 266, 320]",46551,0.0,0.9735169979785476
2009_000457,car,0,"[331, 127, 499, 208]",13608,0.0004661461368138912,0.9435244385037301
2009_000457,person,0,"[57, 71, 167, 295]",24640,0.0,0.9478043866175899
2009_000469,boat,0,"[54, 34, 348, 292]",75852,0.1666244710477775,0.8455837019166331
2009_000469,boat,0,"[0, 52, 238, 290]",56644,0.22585567909308918,0.9286087655810213
2009_000487,sofa,0,"[13, 145, 206, 214]",13317,0.9768586903003447,0.9965449433039899
2009_000488,tvmonitor,0,"[20, 0, 192, 94]",16168,0.9079305135951662,0.993249342378513
2009_000488,cat,0,"[223, 158, 286, 228]",4410,0.7705091937765205,0.9964059255157137
2009_000488,pottedplant,0,"[340, 99, 499, 305]",32754,0.430924178121239,0.950247819465596
2009_000503,bird,0,"[125, 111, 234, 264]",16677,0.8801981684431767,0.9956964428241689
2009_000505,pottedplant,0,"[328, 0, 409, 50]",4050,0.0,0.9945863833019338
2009_000505,person,0,"[278, 24, 476, 272]",49104,0.17203365245140703,0.8937382251975188
2009_000505,person,0,"[157, 42, 350, 255]",41109,0.00014749262536873156,0.9495200720822691
2009_000505,person,0,"[0, 118, 499, 332]",106786,0.4112719354425516,0.8288716295209657
2009_000505,sofa,0,"[1, 27, 499, 332]",151890,0.0,0.6230871763558243
2009_000523,car,0,"[9, 176, 374, 479]",110595,0.14265627821779625,0.6338711720992238
2009_000532,bus,0,"[127, 99, 372, 273]",42630,0.8609253065774805,0.9728979627306253
2009_000535,cat,0,"[0, 60, 499, 207]",73353,0.34338803540352913,0.7821160019621357
2009_000544,tvmonitor,0,"[137, 0, 374, 209]",49533,0.9071802961681339,0.9799416063210332
2009_000544,person,0,"[39, 160, 134, 399]",22705,0.335866811436844,0.9495516003277084
2009_000553,cat,0,"[81, 90, 305, 293]",45472,0.9658683656635758,0.9963085782489126
2009_000562,bottle,0,"[72, 1, 171, 187]",18414,0.7906382978723404,0.8808304498269897
2009_000573,bicycle,0,"[55, 88, 449, 335]",97318,0.4684462539782665,0.8906724537514816
2009_000573,bottle,0,"[227, 179, 277, 235]",2800,0.0,0.9952527819876985
2009_000603,horse,0,"[107, 61, 321, 276]",46010,0.0,0.9082484467451057
2009_000619,bird,0,"[140, 126, 300, 327]",32160,0.7031632706237949,0.9729489706266473
2009_000626,cow,0,"[223, 128, 458, 281]",35955,0.7888196291737801,0.970593763821318
2009_000626,cow,0,"[206, 139, 294, 239]",8800,0.0,0.9794172932330827
2009_000628,train,0,"[91, 141, 419, 314]",56744,0.307947199739258,0.9307009861782736
2009_000635,pottedplant,0,"[194, 177, 284, 274]",8730,0.4744790093627303,0.9893055359217214
2009_000635,pottedplant,0,"[304, 193, 384, 266]",5840,0.6117982873453853,0.9949846651219107
2009_000635,pottedplant,0,"[116, 192, 187, 272]",5680,0.021212121212121213,0.992059053109692
2009_000641,cow,0,"[22, 182, 232, 273]",19110,0.8721328763511732,0.9921247483166988
2009_000641,cow,0,"[31, 92, 354, 261]",54587,7.570882386342128e-05,0.8570276472753253
2009_000655,chair,0,"[74, 220, 208, 406]",24924,0.6863718411552346,0.9838008554080669
2009_000655,chair,0,"[193, 212, 328, 385]",23355,0.0,0.9730266761453028
2009_000655,chair,0,"[214, 200, 294, 328]",10240,0.0,0.9948663861922687
2009_000655,chair,0,"[99, 206, 208, 359]",16677,0.002129673450070989,0.975427412681949
2009_000655,diningtable,0,"[83, 215, 309, 404]",42714,0.12642272098712903,0.9042910252077336
2009_000662,aeroplane,0,"[73, 66, 212, 131]",9035,0.9836492010405053,0.9994767511000119
2009_000664,bird,0,"[174, 70, 306, 372]",39864,0.7437650240384616,0.9816656274859711
2009_000664,bird,0,"[31, 146, 182, 491]",52095,0.7330763970908186,0.9769194384124186
2009_000675,sheep,0,"[127, 133, 287, 245]",17920,0.9483133327033922,0.9969781342879557
2009_000675,sheep,0,"[357, 88, 489, 344]",33792,0.8489837269676439,0.9868242235407206
2009_000684,cat,0,"[200, 0, 408, 327]",68016,0.8922479512102154,0.9745788908685218
2009_000684,cat,0,"[0, 126, 362, 374]",89776,0.6879356841194728,0.8965900979637259
2009_000690,boat,0,"[4, 64, 494, 229]",80850,0.7217925386715196,0.9694559258750515
2009_000704,tvmonitor,0,"[0, 161, 59, 226]",3835,0.0,0.9779014916493137
2009_000704,tvmonitor,0,"[307, 161, 357, 211]",2500,0.0,0.9917697222104175
2009_000704,person,0,"[303, 31, 432, 248]",27993,0.6807776962582539,0.9691824968481294
2009_000704,person,0,"[185, 33, 332, 242]",30723,0.0,0.8901024180867791
2009_000704,person,0,"[84, 115, 166, 208]",7626,0.8603688370342492,0.9947445214114714
2009_000705,horse,0,"[190, 132, 388, 260]",25344,0.6580122546474193,0.9819289340101522
2009_000709,cow,0,"[34, 214, 245, 466]",53172,0.9421597526781221,0.9900848549085822
2009_000712,train,0,"[0, 94, 332, 301]",68724,0.9860045566559724,0.9965489566613163
2009_000716,cat,0,"[64, 68, 467, 331]",105989,0.0,0.6964419806528557
2009_000720,car,0,"[93, 86, 270, 158]",12744,0.9118210098109596,0.9925628424674814
2009_000723,boat,0,"[72, 1, 464, 243]",94864,0.8466931177470839,0.9693437449666832
2009_000727,horse,0,"[179, 90, 390, 289]",41989,0.558560677328316,0.9742876712328767
2009_000727,person,0,"[227, 81, 291, 187]",6784,0.5195643404598629,0.9918424657534246
2009_000730,motorbike,0,"[71, 74, 361, 226]",44080,0.6979745830023828,0.9530097255347808
2009_000730,person,0,"[104, 52, 250, 200]",21608,0.3665694849368319,0.9597261526674163
2009_000731,cow,0,"[51, 0, 499, 332]",148736,0.04290912527763338,0.29466462352859235
2009_000732,sofa,0,"[44, 26, 324, 342]",88480,0.7563850383334624,0.8907935846698605
2009_000744,person,0,"[53, 44, 243, 499]",86450,0.2570437144042545,0.755172049492583
2009_000746,bird,0,"[234, 175, 303, 251]",5244,0.5181564245810056,0.9981477604007281
2009_000771,cow,0,"[236, 33, 470, 332]",69966,0.2935671001272347,0.7960362873349232
2009_000771,cow,0,"[18, 97, 258, 331]",56160,0.0,0.7380313435902545
2009_000774,dog,0,"[0, 112, 437, 303]",83467,0.28881222276983737,0.912664308076612
2009_000801,aeroplane,0,"[24, 115, 483, 275]",73440,0.8702955255539313,0.9714822307512936
2009_000825,person,0,"[264, 78, 296, 123]",1440,0.0,0.9954955252032949
2009_000825,person,0,"[192, 94, 227, 129]",1225,0.0,0.9949481292909574
2009_000825,person,0,"[399, 77, 421, 170]",2046,0.0,0.9935829370758507
2009_000825,person,0,"[293, 145, 391, 302]",15386,0.5429717636167258,0.9804652205741722
2009_000825,person,0,"[112, 167, 201, 332]",14685,0.5292513296058912,0.9772336061519387
2009_000825,motorbike,0,"[231, 206, 472, 332]",30366,0.0,0.9383948769018711
2009_000825,motorbike,0,"[26, 218, 280, 332]",28956,0.0,0.9012510964406075
2009_000825,car,0,"[114, 126, 385, 253]",34417,0.0,0.9017787069585232
2009_000828,boat,0,"[173, 108, 440, 271]",43521,0.9354365370506236,0.990903341927324
2009_000839,dog,0,"[0, 33, 332, 499]",154712,0.1798649437041905,0.2354801807827669
2009_000840,bottle,0,"[148, 112, 225, 386]",21098,0.17649533103390258,0.9470538602165659
2009_000845,train,0,"[191, 159, 426, 249]",21150,0.8707673190431812,0.9881253122100906
2009_000879,bird,0,"[118, 120, 236, 290]",20060,0.9202165424210152,0.9948890834460881
2009_000887,aeroplane,0,"[12, 36, 499, 300]",128568,0.26898169643948094,0.619060959924612
2009_000892,dog,0,"[232, 76, 391, 270]",30846,0.7931896282411747,0.9797237281386872
2009_000894,motorbike,0,"[120, 73, 481, 318]",88445,0.8283765234391248,0.9479263952343691
2009_000895,tvmonitor,0,"[93, 44, 252, 250]",32754,0.0,0.8369903659474706
2009_000895,tvmonitor,0,"[258, 23, 397, 202]",24881,0.7274880147865765,0.965434631305176
2009_000906,car,0,"[362, 183, 499, 329]",20002,0.5731642894875858,0.9604379731805691
2009_000919,boat,0,"[104, 188, 222, 220]",3776,0.9712230215827338,0.9996277222808215
2009_000924,sheep,0,"[181, 94, 421, 374]",67200,0.8660621564803324,0.9708608395693047
2009_000931,horse,0,"[364, 87, 499, 196]",14715,0.0,0.9628320243558066
2009_000931,horse,0,"[173, 69, 315, 191]",17324,0.8850550381033023,0.9940103247440876
2009_000935,dog,0,"[233, 10, 343, 247]",26070,0.5786560156961671,0.9672619371699244
2009_000938,bird,0,"[77, 81, 316, 317]",56404,0.9043484769104109,0.9931516759102966
2009_000964,cat,0,"[109, 157, 298, 266]",20601,0.0,0.9390865700493585
2009_000987,person,0,"[194, 33, 318, 491]",56792,0.03379989233253865,0.8421174992145775
2009_000987,tvmonitor,0,"[0, 85, 123, 225]",17220,0.3811401936177842,0.9457744266415331
2009_000989,dog,0,"[255, 117, 311, 193]",4256,0.9033162073797291,0.9988903303277546
2009_000991,bird,0,"[82, 35, 391, 334]",92391,0.24771966895580208,0.882123444527219
2009_000991,bird,0,"[108, 230, 228, 325]",11400,0.00016305233980107615,0.966161741577684
2009_000996,boat,0,"[123, 92, 244, 242]",18150,0.8101446017831723,0.9861820759604112
2009_000996,boat,0,"[234, 189, 450, 244]",11880,0.17356189220372506,0.97265861439049
2009_000998,bird,0,"[135, 69, 300, 304]",38775,0.667985012489592,0.9509547676885705
2009_001002,person,0,"[0, 118, 201, 374]",51456,0.0008911841323522691,0.752780463533097
2009_001002,person,0,"[137, 34, 499, 374]",123080,0.3796958787160674,0.7691155100956129
2009_001002,person,0,"[309, 112, 499, 324]",40280,0.0030128260308169065,0.8690256079701909
2009_001008,cat,0,"[42, 58, 327, 393]",95475,0.6883633999674955,0.9213062949834046
2009_001019,car,0,"[144, 47, 181, 58]",407,0.0,0.9995818488969174
2009_001019,boat,0,"[48, 0, 103, 50]",2750,0.0,0.9922335401787457
2009_001019,boat,0,"[0, 44, 115, 108]",7360,0.0,0.9834523670140108
2009_001019,boat,0,"[96, 76, 447, 168]",32292,0.9316972205795387,0.9935604730125278
2009_001019,person,0,"[324, 79, 334, 90]",110,0.0,0.9997491093381504
2009_001027,aeroplane,0,"[12, 117, 499, 246]",62823,0.8279837189608544,0.9604382762975202
2009_001036,horse,0,"[50, 97, 428, 256]",60102,0.815564790328674,0.971608851152918
2009_001070,chair,0,"[92, 70, 317, 499]",96525,0.4932948347770292,0.8682369299221357
2009_001082,bus,0,"[260, 84, 499, 353]",64291,0.6115366025950849,0.8839281250867886
2009_001082,bus,0,"[8, 12, 293, 338]",92910,0.48447327044025157,0.7960285500041658
2009_001085,chair,0,"[52, 57, 247, 305]",48360,0.5523543990086741,0.9536523250816297
2009_001085,pottedplant,0,"[89, 52, 207, 245]",22774,0.7847549909255899,0.9923919249199741
2009_001095,chair,0,"[0, 173, 38, 237]",2432,0.0,0.9908358412900967
2009_001095,chair,0,"[32, 148, 96, 218]",4480,0.0,0.9845005448806626
2009_001095,chair,0,"[183, 133, 258, 186]",3975,0.0,0.9843819698141759
2009_001095,chair,0,"[264, 139, 344, 193]",4320,0.0,0.9802939532362523
2009_001095,chair,0,"[0, 352, 213, 499]",31311,0.0,0.8876868263101133
2009_001095,chair,0,"[336, 178, 374, 371]",7334,0.0,0.993506603501917
2009_001095,chair,0,"[264, 212, 363, 499]",28413,0.0,0.9540098134983597
2009_001095,diningtable,0,"[0, 171, 364, 499]",119392,0.03704879016263388,0.6573180578533396
2009_001096,person,0,"[10, 26, 269, 370]",89096,0.5741678120076431,0.9218098890208848
2009_001096,bicycle,0,"[0, 199, 325, 374]",56875,0.1901048881852365,0.874051322454959
2009_001100,pottedplant,0,"[56, 240, 135, 376]",10744,0.7903920723825937,0.9944372981162278
2009_001104,cow,0,"[388, 54, 433, 111]",2565,0.34508196721311474,0.9950258667380518
2009_001104,cow,0,"[296, 41, 337, 81]",1640,0.0,0.9956608624736196
2009_001104,cow,0,"[142, 105, 257, 322]",24955,0.9190885072655218,0.9923738257247978
2009_001104,cow,0,"[68, 87, 113, 161]",3330,0.0,0.988850221937235
2009_001108,bird,0,"[315, 241, 425, 354]",12430,0.9319672131147541,0.9986627084986486
2009_001117,cat,0,"[29, 30, 325, 292]",77552,0.8627189526637978,0.9709837346645088
2009_001117,cat,0,"[140, 202, 363, 469]",59541,0.0,0.8971982970291956
2009_001117,cat,0,"[302, 119, 430, 352]",29824,0.0,0.9281489800537196
2009_001117,cat,0,"[302, 58, 469, 294]",39412,0.0,0.9672301957049949
2009_001124,dog,0,"[177, 146, 258, 255]",8829,0.8710478397616289,0.995267889685336
2009_001137,person,0,"[186, 120, 354, 333]",35784,0.011730205278592375,0.9047343702818521
2009_001137,pottedplant,0,"[375, 0, 499, 260]",32240,0.0002883506343713956,0.888627617267056
2009_001140,motorbike,0,"[63, 72, 485, 293]",93262,0.5202074667488317,0.8214827081077638
2009_001140,person,0,"[177, 45, 359, 203]",28756,0.0946271050521251,0.920903127189351
2009_001145,cow,0,"[83, 67, 332, 269]",50298,0.9242623767662028,0.9868178974298617
2009_001146,sofa,0,"[32, 93, 469, 290]",86089,0.996710938915446,0.998708314405031
2009_001160,bird,0,"[34, 119, 160, 445]",41076,0.869417773237998,0.9824248823192996
2009_001163,cow,0,"[69, 89, 238, 372]",47827,0.0,0.8280080325102783
2009_001163,cow,0,"[240, 72, 420, 372]",54000,0.0,0.8825720668266831
2009_001177,sheep,0,"[230, 102, 461, 279]",40887,0.0,0.9355368338309593
2009_001177,sheep,0,"[167, 164, 314, 299]",19845,0.009633911368015413,0.95438322905375
2009_001197,bus,0,"[129, 100, 466, 352]",84924,0.22850295442337093,0.7041327290590436
2009_001197,bus,0,"[106, 179, 168, 252]",4526,0.0,0.9919342059392133
2009_001197,car,0,"[6, 228, 109, 269]",4223,0.0,0.9891188370889191
2009_001197,car,0,"[116, 249, 132, 301]",832,0.0,0.9975332509322938
2009_001203,sheep,0,"[73, 44, 378, 302]",78690,0.8304336438807198,0.9716560449800804
2009_001205,cat,0,"[117, 31, 380, 295]",69432,3.7780044580452605e-05,0.6748203206585172
2009_001215,diningtable,0,"[0, 0, 499, 374]",186626,0.0789633131185214,0.09430387220749106
2009_001215,person,0,"[0, 0, 194, 59]",11446,0.3852520692249812,0.973687883114513
2009_001240,car,0,"[0, 224, 204, 340]",23664,0.8979026746789207,0.9906513823331086
2009_001251,dog,0,"[0, 100, 287, 435]",96145,0.8064250562558314,0.934171560820227
2009_001253,motorbike,0,"[83, 104, 290, 453]",72243,0.6490165958856661,0.9350337291631823
2009_001255,bicycle,0,"[121, 49, 486, 296]",90155,0.14770332911925832,0.7876226335843509
2009_001255,bicycle,0,"[54, 22, 426, 241]",81468,0.07641721044045677,0.8641129879091537
2009_001255,car,0,"[18, 0, 499, 171]",82251,0.6563753773260479,0.8650955566889682
2009_001264,bird,0,"[179, 150, 279, 262]",11200,0.9732412602503236,0.9992430947657561
2009_001268,sofa,0,"[0, 181, 255, 307]",32130,0.9526313944111356,0.9917563139556879
2009_001270,cat,0,"[80, 149, 437, 435]",102102,0.4206457048128924,0.8009579339996545
2009_001278,bottle,0,"[204, 142, 246, 295]",6426,0.0005595970900951316,0.977955788148459
2009_001283,bird,0,"[219, 57, 302, 255]",16434,0.9483720930232559,0.998633829339438
2009_001283,bird,0,"[293, 117, 358, 178]",3965,0.0,0.9891875592314983
2009_001283,bird,0,"[186, 72, 248, 124]",3224,0.0,0.989606025920319
2009_001299,person,0,"[36, 42, 222, 306]",49104,0.1830188679245283,0.9077974369894305
2009_001299,chair,0,"[31, 94, 196, 294]",33000,0.0,0.9851007265734898
2009_001299,chair,0,"[193, 97, 330, 286]",25893,0.0,0.9176829661749712
2009_001299,chair,0,"[329, 95, 479, 290]",29250,0.0,0.9096429078426058
2009_001299,chair,0,"[475, 94, 499, 289]",4680,0.0,0.983087485642753
2009_001300,train,0,"[184, 145, 389, 285]",28700,0.7893959896666256,0.9815554011323173
2009_001306,car,0,"[323, 286, 499, 348]",10912,0.895216862586137,0.9972775001448139
2009_001311,bird,0,"[172, 136, 299, 289]",19431,0.8252678676557165,0.9920007762050044
2009_001314,bird,0,"[104, 130, 289, 317]",34595,0.9997371418557784,0.9999866802232394
2009_001332,aeroplane,0,"[12, 77, 488, 218]",67116,0.944131679389313,0.9927416305607726
2009_001333,train,0,"[28, 110, 466, 314]",89352,0.09096410859880642,0.658849878552727
2009_001339,bottle,0,"[153, 190, 255, 374]",18768,0.8427903019991493,0.9892629303833506
2009_001339,bottle,0,"[203, 193, 243, 338]",5800,0.0,0.9904656216228779
2009_001339,person,0,"[218, 55, 499, 283]",64068,0.0,0.8246975841593362
2009_001339,person,0,"[26, 10, 198, 277]",45924,0.4058554359800017,0.9185249311502841
2009_001339,diningtable,0,"[0, 274, 499, 374]",49900,0.0,0.7707333511509813
2009_001359,train,0,"[157, 103, 461, 264]",48944,0.7810202962150302,0.9509612431668817
2009_001363,tvmonitor,0,"[179, 5, 341, 96]",14742,0.0,0.9504174521949905
2009_001385,bird,0,"[78, 40, 134, 178]",7728,0.9395744680851064,0.9990826102967304
2009_001385,bird,0,"[290, 172, 409, 223]",6069,0.0004246284501061571,0.9847920044965016
2009_001385,bird,0,"[411, 209, 499, 250]",3608,0.0,0.9877121463688812
2009_001385,bird,0,"[252, 257, 427, 316]",10325,0.0,0.9657206354538818
2009_001385,bird,0,"[134, 51, 318, 265]",39376,0.9350746969839331,0.9955358008101456
2009_001388,car,0,"[249, 163, 327, 216]",4134,0.004282655246252677,0.9850455868401164
2009_001390,aeroplane,0,"[7, 106, 477, 222]",54520,0.6552002035968781,0.9513067334359632
2009_001391,cat,0,"[10, 97, 265, 403]",78030,0.006753139798229359,0.702265012651978
2009_001403,sheep,0,"[128, 130, 276, 440]",45880,0.0,0.8490339705469487
2009_001403,sheep,0,"[0, 0, 157, 437]",68609,0.3065001973533872,0.7869949720527807
2009_001403,sheep,0,"[123, 0, 334, 398]",83978,0.0,0.7616255327837472
2009_001411,cat,0,"[0, 36, 191, 367]",63221,0.795836587069993,0.9457290659499735
2009_001422,bird,0,"[62, 36, 281, 471]",95265,0.44400712416719806,0.8709581938433902
2009_001433,horse,0,"[110, 239, 282, 374]",23220,0.6425697039379132,0.9718671523268705
2009_001433,person,0,"[184, 133, 330, 366]",34018,0.0,0.9620370579851134
2009_001433,horse,0,"[253, 202, 339, 293]",7826,0.0,0.9769066310716952
2009_001433,person,0,"[238, 137, 288, 215]",3900,0.6206489675516225,0.9963632044523879
2009_001443,person,0,"[387, 138, 463, 250]",8512,0.889995258416311,0.9985913611579983
2009_001443,motorbike,0,"[254, 207, 391, 296]",12193,0.912753433616743,0.995950163329245
2009_001444,cat,0,"[0, 0, 343, 387]",132741,0.7501824608918161,0.8472621703717642
2009_001481,bicycle,0,"[36, 69, 355, 295]",72094,0.3709025242413536,0.8897276393113225
2009_001481,car,0,"[414, 191, 499, 255]",5440,0.00041050903119868636,0.9832441061917673
2009_001502,cat,0,"[163, 0, 447, 248]",70432,0.84182606380956,0.9519835154369621
2009_001505,sheep,0,"[0, 44, 40, 160]",4640,0.0,0.9846479868142218
2009_001505,sheep,0,"[169, 167, 343, 367]",34800,0.0,0.9197374617376972
2009_001505,sheep,0,"[296, 91, 499, 350]",52577,0.5783474258803383,0.9536202024958794
2009_001505,sheep,0,"[465, 229, 499, 309]",2720,0.0,0.9894396044266541
2009_001514,pottedplant,0,"[239, 346, 324, 451]",8925,0.0,0.980294537162377
2009_001514,pottedplant,0,"[120, 350, 218, 472]",11956,0.00021891418563922942,0.979254299497597
2009_001514,pottedplant,0,"[14, 110, 262, 427]",78616,3.102121851346321e-05,0.8535717854839149
2009_001514,pottedplant,0,"[175, 11, 487, 422]",128232,0.5219692202071057,0.9240899056063814
2009_001516,train,0,"[47, 138, 499, 288]",67800,0.0,0.7395198149946004
2009_001535,dog,0,"[189, 44, 499, 333]",89590,0.8829907831830056,0.9564531513684056
2009_001536,car,0,"[60, 54, 396, 260]",69216,0.8895960624575696,0.9783722979225659
2009_001544,boat,0,"[72, 193, 499, 321]",54656,0.7976666394713225,0.9691415630793734
2009_001565,bird,0,"[57, 69, 450, 232]",64059,0.7437091958925232,0.9517825399960498
2009_001607,bird,0,"[52, 57, 229, 349]",51684,0.9705537076892976,0.9980870305757339
2009_001615,tvmonitor,0,"[26, 199, 179, 335]",20808,0.9688110626784909,0.9977157514077026
2009_001615,person,0,"[199, 99, 337, 346]",34086,0.19672555826122998,0.9146626742771592
2009_001625,bottle,0,"[119, 94, 237, 462]",43424,0.5770407037235552,0.9269641816885076
2009_001636,horse,0,"[84, 51, 340, 332]",71936,0.5318269039899425,0.8241041130626096
2009_001636,horse,0,"[257, 12, 462, 332]",65600,0.7822681348620729,0.9523188027494996
2009_001640,bottle,0,"[121, 0, 260, 499]",69361,0.5588053635113865,0.8791213590113105
2009_001644,tvmonitor,0,"[287, 130, 385, 192]",6076,0.9624517962248833,0.9989759769733201
2009_001644,pottedplant,0,"[458, 108, 499, 201]",3813,0.0,0.9876397653049928
2009_001644,sofa,0,"[111, 152, 287, 219]",11792,0.0,0.9586958928373741
2009_001644,sofa,0,"[0, 157, 67, 254]",6499,0.0,0.979519539466401
2009_001644,pottedplant,0,"[3, 79, 88, 181]",8670,0.0,0.9679785231927377
2009_001651,train,0,"[0, 0, 263, 205]",53915,0.4396357649272538,0.9088175311787509
2009_001651,train,0,"[407, 118, 499, 183]",5980,0.0,0.9825092811801178
2009_001663,person,0,"[133, 106, 225, 232]",11592,0.8578092085464941,0.9898778920308483
2009_001663,bicycle,0,"[108, 204, 222, 329]",14250,0.516319018404908,0.9788881748071979
2009_001664,horse,0,"[128, 0, 454, 300]",97800,0.37133630524061917,0.8871135482651036
2009_001683,bird,0,"[135, 67, 342, 415]",72036,0.7255351895900378,0.9497479198262081
2009_001684,pottedplant,0,"[149, 60, 453, 267]",62928,0.0003581918475535497,0.911365469755388
2009_001687,dog,0,"[43, 94, 317, 374]",76720,0.6518715748112915,0.9249402230557863
2009_001687,person,0,"[206, 192, 374, 462]",45360,0.0,0.8568251614952875
2009_001690,person,0,"[222, 0, 499, 280]",77560,0.33273963067600215,0.7594683551777069
2009_001690,person,0,"[0, 14, 225, 280]",59850,0.3570134014039566,0.8141088085960562
2009_001693,bird,0,"[77, 0, 260, 160]",29280,0.44814894998917515,0.9534242069872826
2009_001718,person,0,"[40, 139, 285, 499]",88200,0.28710212279021974,0.8286857508431869
2009_001718,bicycle,0,"[39, 309, 263, 499]",42560,0.6558321333059042,0.9812226069486456
2009_001724,horse,0,"[73, 75, 230, 320]",38465,0.7783327279331638,0.9687263782301769
2009_001724,horse,0,"[180, 81, 437, 310]",58853,0.5900611713403185,0.9132832818725738
2009_001731,sofa,0,"[189, 198, 346, 264]",10362,0.9211785444472425,0.9960205456810842
2009_001735,train,0,"[111, 178, 325, 356]",38092,0.6945210406426088,0.9447573104962194
2009_001744,car,0,"[78, 79, 422, 275]",67424,0.7801093281608182,0.9387728381187228
2009_001755,motorbike,0,"[343, 122, 484, 264]",20022,0.9273500777223268,0.9951871483854183
2009_001765,bird,0,"[177, 92, 343, 245]",25398,0.9567283641820911,0.9978811223927395
2009_001768,person,0,"[165, 0, 315, 69]",10350,0.9967741935483871,0.9999076790513509
2009_001768,sheep,0,"[70, 41, 196, 383]",43092,0.0,0.8913792749728167
2009_001768,sheep,0,"[154, 30, 280, 372]",43092,0.0,0.9043760129659644
2009_001768,sheep,0,"[243, 57, 457, 325]",57352,0.7095839831938122,0.9532035369181215
2009_001775,chair,0,"[0, 169, 192, 414]",47040,0.0,0.9120043454644216
2009_001775,sofa,0,"[217, 192, 499, 371]",50478,0.1453140725830324,0.8506350068544528
2009_001775,pottedplant,0,"[149, 80, 260, 227]",16317,0.8556419415843665,0.9928920617676729
2009_001775,pottedplant,0,"[39, 293, 149, 400]",11770,0.0,0.9571299242130312
2009_001782,car,0,"[18, 79, 447, 274]",83655,0.7101313486661834,0.9102778066570727
2009_001783,sheep,0,"[206, 119, 443, 293]",41238,0.0,0.8977833746836077
2009_001783,sheep,0,"[151, 48, 448, 291]",72171,0.48267522828670306,0.8445354985840664
2009_001802,train,0,"[195, 172, 305, 319]",16170,0.9115893558237603,0.9944396177237185
2009_001804,bus,0,"[83, 97, 453, 311]",79180,0.1473947683846859,0.7403524593243903
2009_001804,bus,0,"[36, 158, 62, 199]",1066,0.0,0.9966504017907467
2009_001804,person,0,"[154, 160, 187, 190]",990,0.0,0.9978528216607351
2009_001816,bus,0,"[15, 65, 410, 294]",90455,0.6871220012748954,0.888245943334407
2009_001818,bottle,0,"[143, 12, 264, 454]",53482,0.26944276108850607,0.7466322384355171
2009_001828,dog,0,"[145, 171, 247, 440]",27438,0.9800939387161709,0.9983566297985487
2009_001850,aeroplane,0,"[49, 72, 492, 169]",42971,0.8953503348789283,0.989927914861439
2009_001851,aeroplane,0,"[37, 106, 464, 263]",67039,0.9300710659898477,0.990042559097007
2009_001854,bus,0,"[82, 19, 385, 309]",87870,0.4817279609421543,0.7749312198692546
2009_001854,bus,0,"[0, 67, 91, 274]",18837,0.2237421748203107,0.9366213180544688
