Name,Class,Difficulty,cBbox,Area,IoU,Accuracy
2009_004643,person,0,"[146, 0, 171, 35]",875,0.0,0.9963261460458621
2009_004653,aeroplane,0,"[19, 158, 220, 214]",11256,0.9732770745428974,0.9993847249882613
2009_004656,bottle,0,"[0, 220, 30, 345]",3750,0.0050150451354062184,0.9886428685915783
2009_004656,bottle,0,"[15, 214, 61, 336]",5612,0.4481059439482599,0.9897419458246514
2009_004656,bottle,0,"[44, 204, 94, 328]",6200,0.09307427138827953,0.9834337004556591
2009_004656,bottle,0,"[84, 202, 128, 318]",5104,0.1355755894590846,0.985729169051817
2009_004656,bottle,0,"[120, 187, 166, 313]",5796,0.5732177263969171,0.9923923247773224
2009_004656,bottle,0,"[148, 184, 202, 307]",6642,0.3339640491958373,0.9879101504361962
2009_004656,bottle,0,"[187, 174, 236, 299]",6125,0.5462435584486032,0.9904231447347331
2009_004656,bottle,0,"[229, 167, 272, 292]",5375,0.005868544600938967,0.9806058663247316
2009_004656,bottle,0,"[265, 157, 316, 283]",6426,0.03988355167394469,0.9811210587777345
2009_004656,bottle,0,"[304, 148, 356, 278]",6760,0.06754931099702784,0.9802452316076294
2009_004656,bottle,0,"[344, 128, 392, 267]",6672,0.5206053550640279,0.9882135415474091
2009_004656,bottle,0,"[389, 120, 438, 259]",6811,0.6429293951041878,0.9898965035605523
2009_004656,bottle,0,"[431, 111, 480, 252]",6909,0.7674661105318039,0.9936173379433517
2009_004656,bottle,0,"[476, 90, 499, 243]",3519,0.3712702472293265,0.9915565681313397
2009_004661,bird,0,"[140, 60, 320, 382]",57960,0.6729638958858103,0.9465453139035832
2009_004661,bird,0,"[8, 115, 195, 404]",54043,0.6518325528993416,0.9383109591775626
2009_004674,sofa,0,"[0, 104, 309, 313]",64581,0.39857600131319765,0.8086324641238917
2009_004674,chair,0,"[324, 83, 449, 244]",20125,0.0,0.9467048822845802
2009_004674,person,0,"[301, 58, 414, 282]",25312,0.0,0.9324589008004387
2009_004674,person,0,"[131, 70, 314, 287]",39711,0.5210623841877702,0.9240627815572646
2009_004674,person,0,"[43, 77, 143, 331]",25400,0.19181468069207336,0.9082041706383923
2009_004687,sofa,0,"[0, 159, 194, 371]",41128,0.84034198860038,0.9700350047247464
2009_004687,chair,0,"[402, 196, 499, 299]",9991,0.7950804162724693,0.9935636473853432
2009_004705,cat,0,"[119, 0, 499, 332]",126160,0.7063505926388023,0.8389643800374947
2009_004721,cat,0,"[41, 24, 499, 374]",160300,0.9749312652383669,0.9881881343607355
2009_004730,train,0,"[15, 118, 466, 180]",27962,0.7976472015038506,0.9825706809290762
2009_004732,bus,0,"[69, 64, 415, 295]",79926,0.8185706284686275,0.9412576038157829
2009_004732,bus,0,"[369, 95, 448, 271]",13904,0.6624651718190261,0.9860205186255708
2009_004738,motorbike,0,"[209, 63, 492, 230]",47261,0.7623500782200591,0.9573942959712805
2009_004738,person,0,"[325, 23, 446, 192]",20449,0.5496008279124778,0.9620250797766254
2009_004748,car,0,"[56, 105, 474, 315]",87780,0.8986675299890948,0.9631228102812142
2009_004748,car,0,"[0, 164, 60, 190]",1560,0.017953321364452424,0.9966080674665923
2009_004789,bus,0,"[76, 72, 499, 346]",115902,0.8151396617266267,0.9064540410939809
2009_004789,bus,0,"[11, 77, 231, 322]",53900,0.5726108292439491,0.94269703643815
2009_004789,bus,0,"[0, 74, 87, 312]",20706,0.3247430039977156,0.9472580780060776
2009_004790,horse,0,"[127, 15, 425, 499]",144232,0.6286628733997155,0.8427646438789339
2009_004799,train,0,"[0, 116, 318, 332]",68688,0.5954780568442383,0.9068493823522189
2009_004801,motorbike,0,"[276, 144, 360, 219]",6300,0.4213694507148232,0.990684997880201
2009_004801,person,0,"[253, 133, 322, 219]",5934,0.4402390438247012,0.9897886257646418
2009_004805,sheep,0,"[182, 117, 356, 215]",17052,0.9726754316489783,0.9981397505648149
2009_004829,bus,0,"[85, 36, 391, 340]",93024,0.8177032812116038,0.922898512671557
2009_004848,bicycle,0,"[163, 165, 340, 365]",35400,0.19629945915172217,0.9189190741485268
2009_004848,person,0,"[190, 37, 315, 327]",36250,0.7473309608540926,0.979610591005686
2009_004859,diningtable,0,"[195, 120, 499, 374]",77216,0.9634331597222222,0.9865491307397123
2009_004859,person,0,"[103, 23, 254, 347]",48924,0.9426757209630479,0.9888812229514367
2009_004859,chair,0,"[1, 24, 128, 374]",44450,0.917053998632946,0.9861613990272495
2009_004867,bus,0,"[52, 58, 460, 320]",106896,0.8821489273737884,0.9432530773399396
2009_004882,bicycle,0,"[10, 219, 373, 468]",90387,0.13616532232319578,0.7646441452411602
2009_004882,bicycle,0,"[148, 297, 267, 384]",10353,0.06212424849699399,0.9972862957937585
2009_004886,bird,0,"[125, 57, 338, 312]",54315,0.09283603383267094,0.9451958653721843
2009_004887,cat,0,"[99, 101, 464, 272]",62415,0.7208804857852609,0.9497690244387046
2009_004888,boat,0,"[234, 253, 299, 292]",2535,0.0,0.9958667875334541
2009_004888,boat,0,"[282, 123, 305, 192]",1587,0.0,0.9987967279633946
2009_004888,person,0,"[235, 238, 257, 274]",792,0.9309309309309309,0.9998758957092291
2009_004888,person,0,"[270, 241, 293, 275]",782,0.0,0.9987427695761029
2009_004888,person,0,"[280, 239, 293, 256]",221,0.0,0.9997625830959165
2009_004890,person,0,"[0, 243, 110, 374]",14410,0.5098364050528059,0.9728511458261647
2009_004890,person,0,"[105, 124, 189, 374]",21000,0.5616823070073292,0.963302594453238
2009_004890,person,0,"[189, 118, 278, 374]",22784,0.8177570093457944,0.9807652604775996
2009_004890,person,0,"[268, 120, 370, 374]",25908,0.8107814554393186,0.9810175945679352
2009_004890,chair,0,"[402, 283, 499, 374]",8827,0.8372413793103448,0.995263000940518
2009_004890,chair,0,"[329, 282, 382, 374]",4876,0.9517063747585319,0.9991397701465832
2009_004890,diningtable,0,"[262, 250, 455, 327]",14861,0.5381453634085213,0.9735794737687243
2009_004895,bird,0,"[0, 74, 314, 268]",60916,0.8070686369683242,0.9661269450493956
2009_004901,sofa,0,"[72, 149, 343, 211]",16802,0.004216043755697356,0.9518390335842692
2009_004901,pottedplant,0,"[223, 151, 325, 209]",5916,0.00261172373766686,0.9810585602962735
2009_004901,chair,0,"[427, 226, 463, 303]",2772,0.0,0.993530040671465
2009_004904,boat,0,"[167, 144, 362, 201]",11115,0.9449748743718593,0.998817373272636
2009_004919,person,0,"[363, 65, 458, 272]",19665,0.9332647361458181,0.9975215499593294
2009_004919,pottedplant,0,"[0, 195, 67, 305]",7370,0.8635578583765112,0.9965498228508727
2009_004939,person,0,"[37, 60, 331, 405]",101430,0.9028651829112305,0.9752090936987875
2009_004939,chair,0,"[0, 123, 331, 499]",124456,0.657300728897249,0.7716128779519591
2009_004942,horse,0,"[96, 59, 435, 422]",123057,0.7324503311258278,0.9051386774060424
2009_004969,aeroplane,0,"[53, 120, 399, 278]",54668,0.5958504801097394,0.9317088717621834
2009_004980,aeroplane,0,"[22, 65, 491, 221]",73164,0.9914772727272727,0.9986602906425023
2009_004987,motorbike,0,"[106, 151, 368, 300]",39038,0.8577190369818813,0.9854237783753202
2009_004987,person,0,"[50, 38, 224, 164]",21924,0.43832226129998697,0.9725893294175233
2009_004990,pottedplant,0,"[140, 0, 317, 80]",14160,0.9593876249202636,0.9979350570021568
2009_004993,sofa,0,"[112, 144, 406, 372]",67032,0.6956817681327702,0.9156760175071699
2009_004993,tvmonitor,0,"[0, 151, 121, 352]",24321,0.9940155896404325,0.9993398754084174
2009_004994,person,0,"[219, 93, 388, 331]",40222,0.7562242401903294,0.9546960431430671
2009_004994,dog,0,"[104, 135, 247, 331]",28028,0.6545157473660488,0.9618139019317233
2009_005000,horse,0,"[36, 47, 274, 499]",107576,0.9209952828887479,0.9626282858466376
2009_005016,diningtable,0,"[297, 126, 499, 374]",50096,0.8487404090681853,0.9596951215980632
2009_005016,person,0,"[170, 74, 339, 372]",50362,0.7356968372332219,0.9523743332232898
2009_005016,chair,0,"[326, 54, 455, 127]",9417,0.4540971168437026,0.9916656531081496
2009_005016,chair,0,"[0, 69, 50, 251]",9100,0.0,0.99039146525811
2009_005016,chair,0,"[59, 152, 294, 374]",52170,0.6280952606410681,0.9090114039812579
2009_005031,aeroplane,0,"[6, 93, 494, 235]",69296,0.563559457813952,0.909185469675148
2009_005037,cat,0,"[220, 60, 439, 241]",39639,0.8937015320597692,0.9905043507645518
2009_005038,diningtable,0,"[0, 366, 374, 499]",49742,0.3922115511116958,0.8667416637821622
2009_005038,bottle,0,"[91, 269, 165, 499]",17020,0.6915957745162195,0.9809680396907812
2009_005038,person,0,"[55, 62, 374, 415]",112607,0.7200161312004302,0.8798430829583478
2009_005038,pottedplant,0,"[63, 189, 124, 261]",4392,0.0,0.9929041190723433
2009_005038,bottle,0,"[296, 154, 314, 193]",702,0.0,0.998903888311988
2009_005038,person,0,"[334, 151, 374, 214]",2520,0.0,0.9902561439944617
2009_005055,dog,0,"[78, 49, 172, 172]",11562,0.0,0.882714411122226
2009_005056,person,0,"[0, 34, 468, 332]",139464,0.7079723321567369,0.8517637051381826
2009_005056,person,0,"[404, 122, 490, 237]",9890,0.0,0.9496950391833927
2009_005056,person,0,"[351, 112, 430, 189]",6083,0.0,0.9766076050169221
2009_005069,diningtable,0,"[0, 138, 374, 499]",135014,0.6500571428571429,0.7670174534983085
2009_005069,pottedplant,0,"[0, 0, 122, 149]",18178,0.3190718537048219,0.9537968089714025
2009_005069,chair,0,"[0, 129, 91, 271]",12922,0.4812084417461694,0.9789937607547965
2009_005078,motorbike,0,"[120, 124, 367, 263]",34333,0.8233205772511412,0.9777056352614003
2009_005078,person,0,"[184, 98, 335, 193]",14345,0.392391870766024,0.9728651051302638
2009_005084,train,0,"[42, 141, 499, 265]",56668,0.9102107593109422,0.9773597267636907
2009_005085,car,0,"[116, 113, 441, 332]",71175,0.9458871915393654,0.9828153473936921
2009_005085,person,0,"[256, 150, 298, 189]",1638,0.0,0.9957644775878047
2009_005087,bicycle,0,"[62, 142, 244, 277]",24570,0.2475926466297053,0.9723465978861797
2009_005087,person,0,"[71, 93, 213, 321]",32376,0.5894736842105263,0.9822239619919887
2009_005089,sheep,0,"[120, 270, 200, 323]",4240,0.964200477326969,0.9995964465775979
2009_005107,dog,0,"[74, 63, 328, 297]",59436,0.9201941461979702,0.98516026692922
2009_005118,boat,0,"[18, 165, 357, 442]",93903,0.8801559331377606,0.9666127307133259
2009_005120,aeroplane,0,"[14, 96, 486, 229]",62776,0.8935005098379848,0.9818064516129033
2009_005128,train,0,"[0, 172, 359, 364]",68928,0.7347795535215582,0.9194153231325103
2009_005130,horse,0,"[0, 64, 350, 374]",108500,0.9817826047386463,0.9933964183404721
2009_005137,bird,0,"[247, 69, 414, 282]",35571,0.9659855311587765,0.9970412078054705
2009_005141,person,0,"[96, 11, 315, 332]",70299,0.679796151647933,0.9162242990654206
2009_005145,diningtable,0,"[5, 339, 499, 499]",79040,0.7668959005830792,0.9256491960590412
2009_005145,chair,0,"[183, 223, 352, 340]",19773,0.9951987406532861,0.9997517570311769
2009_005148,train,0,"[0, 71, 319, 190]",37961,0.1853270026037678,0.6376258669319126
2009_005156,bicycle,0,"[42, 28, 421, 247]",83001,0.2335979191892013,0.9110812807625469
2009_005158,cat,0,"[89, 90, 259, 403]",53210,0.9826609640503988,0.9967322219257017
2009_005160,cat,0,"[1, 9, 296, 369]",106200,0.9578275615851481,0.9841099913683904
2009_005177,cat,0,"[238, 166, 473, 333]",39245,0.7355498899870778,0.9577058849814558
2009_005177,cat,0,"[10, 136, 255, 328]",47040,0.6367633004141446,0.9363130613521605
2009_005177,cat,0,"[158, 75, 414, 192]",29952,0.0,0.9254267393538586
2009_005189,aeroplane,0,"[20, 90, 486, 213]",57318,0.6527571711177053,0.9650015888543425
2009_005190,bottle,0,"[123, 112, 186, 355]",15309,0.9080911233307148,0.9944030520109547
2009_005194,motorbike,0,"[132, 218, 162, 289]",2130,0.07571801566579635,0.996198167817598
2009_005194,motorbike,0,"[115, 217, 138, 267]",1150,0.048672566371681415,0.9988454888146661
2009_005217,horse,0,"[58, 76, 406, 374]",103704,0.710178191378375,0.9184749115197474
2009_005217,person,0,"[224, 0, 364, 261]",36540,0.7921481891069947,0.9779371628799662
2009_005219,cat,0,"[70, 0, 307, 300]",71100,0.7433420422859903,0.9361435976992031
2009_005220,train,0,"[36, 47, 453, 284]",98829,0.6336636710574911,0.8501985313087964
2009_005231,bus,0,"[91, 169, 272, 243]",13394,0.9558366162139748,0.9976932573804934
2009_005231,bus,0,"[0, 180, 96, 225]",4320,0.9789754219721647,0.9996155428967489
2009_005234,bird,0,"[161, 157, 236, 269]",8400,0.9957310565635006,0.9999030344167217
2009_005236,cat,0,"[14, 14, 258, 326]",76128,0.6429248879549216,0.8498901597179332
2009_005236,cat,0,"[104, 158, 333, 376]",49922,0.8840505190089019,0.9717933282778138
2009_005247,person,0,"[148, 27, 229, 202]",14175,0.7759753880576143,0.9901115383903165
2009_005247,motorbike,0,"[119, 79, 341, 224]",32190,0.7574218952385887,0.9711000141969174
2009_005260,bird,0,"[201, 92, 321, 252]",19200,0.0,0.9488518987204863
2009_005262,bird,0,"[78, 151, 363, 406]",72675,0.7220960857324493,0.9657294530711897
2009_005269,horse,0,"[39, 29, 183, 428]",57456,0.0,0.8776123754167957
2009_005269,horse,0,"[130, 104, 315, 440]",62160,8.692628650904033e-05,0.8602724583811624
2009_005269,person,0,"[242, 85, 336, 178]",8742,0.9781094527363184,0.9994655297025794
2009_005269,person,0,"[102, 55, 147, 152]",4365,0.8209718670076727,0.9974491190350382
2009_005287,train,0,"[8, 123, 495, 293]",82790,0.8290228330267287,0.9472838387152382
2009_005302,bottle,0,"[35, 102, 86, 273]",8721,0.9750428186934181,0.9994199667902555
2009_005302,bottle,0,"[107, 106, 155, 278]",8256,0.29810614916997896,0.9829288265132042
2009_005302,bottle,0,"[160, 107, 210, 283]",8800,0.9507878264623354,0.998703455178218
2009_005302,bottle,0,"[212, 111, 260, 290]",8592,0.9155925155925156,0.9976912403612128
2009_005302,bottle,0,"[275, 109, 324, 293]",9016,0.5602223594811612,0.9878534221959375
2009_005302,bottle,0,"[335, 105, 390, 295]",10450,0.8295876490130936,0.9950412847166936
2009_005302,bottle,0,"[388, 110, 443, 296]",10230,0.36397934868943604,0.9817858198940018
2009_005302,bottle,0,"[450, 112, 499, 292]",8820,0.9315532951896588,0.9981632281691423
2010_000002,sheep,0,"[101, 45, 410, 399]",109386,0.8140841640137084,0.9487114267888852
2010_000003,dog,0,"[159, 155, 343, 306]",27784,0.8564427018356799,0.9907824345587184
2010_000003,chair,0,"[16, 51, 454, 374]",141474,0.3739376119814398,0.6881132885138035
2010_000038,horse,0,"[48, 123, 465, 379]",106752,0.7842459874688867,0.9556007912817704
2010_000038,person,0,"[160, 46, 286, 215]",21294,0.6938072354701242,0.9850884010102973
2010_000043,cat,0,"[124, 100, 406, 250]",42300,0.9169606746407366,0.9879551156433716
2010_000043,car,1,"[58, 191, 499, 332]",62181,0.6418049461996618,0.9087958860167006
2010_000063,cow,0,"[213, 69, 499, 298]",65494,0.5352765816495528,0.8960148232611175
2010_000063,cow,0,"[41, 59, 296, 264]",52275,0.00029688273132112816,0.884811858608894
2010_000063,cow,1,"[0, 73, 85, 206]",11305,0.0,0.9732896237172178
2010_000065,bicycle,0,"[184, 193, 284, 402]",20900,0.4356494042703787,0.9739545620348543
2010_000075,bird,0,"[54, 40, 431, 499]",173043,0.954452026638165,0.9782727110305428
2010_000076,car,0,"[469, 63, 499, 98]",1050,0.8988919667590027,0.9995525644797489
2010_000076,motorbike,0,"[209, 137, 284, 194]",4275,0.5556818181818182,0.9976034618024909
2010_000076,person,0,"[229, 114, 279, 174]",3000,0.5884383088869716,0.997076345984113
2010_000083,bicycle,0,"[42, 211, 126, 309]",8232,0.47301823595087455,0.9912875478384997
2010_000083,person,0,"[80, 153, 136, 300]",8232,0.6671384092838947,0.9927642346455336
2010_000083,bottle,1,"[75, 238, 84, 259]",189,0.09523809523809523,0.999766191255553
2010_000084,boat,0,"[100, 115, 346, 234]",29274,0.28142905291540277,0.9418315953749025
2010_000084,person,0,"[165, 130, 200, 182]",1820,0.8734602463605823,0.9993833930841804
2010_000084,person,0,"[255, 84, 317, 132]",2976,0.36108821104699096,0.9957710587631847
2010_000087,motorbike,0,"[0, 57, 464, 322]",122960,0.791739367865848,0.9093218274818191
2010_000087,person,1,"[444, 120, 499, 374]",13970,0.0,0.9623450131644571
2010_000087,person,0,"[431, 82, 447, 130]",768,0.0,0.9983761903104956
2010_000087,person,0,"[466, 89, 499, 175]",2838,0.0,0.9932959857104747
2010_000110,dog,0,"[94, 58, 332, 419]",85918,0.9179354281395098,0.9810791129589405
2010_000110,person,1,"[62, 0, 332, 387]",104490,0.5751668714508684,0.8407533500550822
2010_000114,cat,0,"[28, 98, 483, 293]",88725,0.9381805326419986,0.9855392062275686
2010_000117,sheep,0,"[203, 164, 268, 258]",6110,0.9983525535420099,0.9999636704913566
2010_000131,bottle,0,"[146, 127, 258, 261]",15008,0.2475831399845321,0.9566599844080632
2010_000131,person,0,"[111, 0, 499, 373]",144724,0.6055562208118788,0.7432008018710324
2010_000132,pottedplant,0,"[150, 129, 319, 499]",62530,0.9455450472872076,0.9891362634307164
2010_000148,bus,0,"[79, 86, 354, 218]",36300,0.8500873762170259,0.9796833237473357
2010_000148,car,0,"[421, 132, 499, 175]",3354,0.0,0.9915304891114344
2010_000148,person,0,"[54, 114, 152, 374]",25480,0.7894694598282366,0.9852093694669057
2010_000148,person,0,"[221, 171, 241, 227]",1120,0.5190839694656488,0.9989342626112258
2010_000148,person,0,"[4, 118, 76, 307]",13608,0.6672797191105166,0.988778743895975
2010_000159,dog,0,"[223, 37, 499, 331]",81144,0.6559027434590458,0.8488691542998182
2010_000159,dog,0,"[0, 0, 275, 332]",91300,0.9718810273068724,0.9862574495662042
2010_000160,car,0,"[16, 23, 481, 367]",159960,0.4771053852317294,0.6435335583397059
2010_000160,car,1,"[0, 30, 149, 139]",16241,0.0,0.9485398543016657
2010_000163,cat,0,"[0, 0, 334, 425]",141950,0.7850561771936677,0.891959624890285
2010_000174,diningtable,0,"[0, 309, 451, 373]",28864,0.7621592247079069,0.9704382479089507
2010_000174,person,0,"[54, 110, 213, 321]",33549,0.7407479076967732,0.9698359806824194
2010_000174,person,0,"[135, 12, 383, 327]",78120,0.6344363689372956,0.9011944028548592
2010_000187,bus,0,"[79, 16, 424, 347]",114195,0.2138028201020327,0.6171818377971663
2010_000187,bus,0,"[273, 50, 498, 307]",57825,0.28171162324230586,0.8098025438591638
2010_000187,bus,0,"[16, 120, 87, 259]",9869,0.008201523140011716,0.9625336793011303
2010_000189,sheep,0,"[101, 26, 417, 394]",116288,0.9059783039037137,0.9738334809800214
2010_000195,boat,0,"[279, 104, 448, 250]",24674,0.9269519674729515,0.9942742009539397
2010_000216,dog,0,"[58, 70, 265, 173]",21321,0.6502677116473966,0.9214753641368737
2010_000238,person,0,"[165, 139, 212, 265]",5922,0.9552401746724891,0.9992138364779874
2010_000238,person,0,"[232, 143, 279, 234]",4277,0.9743772241992883,0.999769903359411
2010_000238,aeroplane,0,"[257, 14, 499, 279]",64130,0.7336544929800577,0.9215498287058342
2010_000238,person,0,"[0, 153, 21, 196]",903,0.8713235294117647,0.9997762949327607
2010_000241,bird,0,"[143, 57, 423, 289]",64960,0.8624214804778914,0.9791872403063221
2010_000256,sofa,0,"[53, 43, 419, 238]",71370,0.4763167364254465,0.8010189762742601
2010_000256,bottle,0,"[246, 127, 269, 203]",1748,0.0011737089201877935,0.9938760677302592
2010_000256,person,0,"[240, 29, 353, 184]",17515,0.7410056806227646,0.9822830537625123
2010_000269,cat,0,"[0, 69, 471, 351]",132822,0.6537772615261027,0.7774746551495573
2010_000269,chair,0,"[362, 0, 499, 227]",31099,0.0,0.9653370359258459
2010_000269,chair,1,"[4, 0, 154, 76]",11400,0.06238003838771593,0.9931832294886376
2010_000269,diningtable,1,"[0, 76, 499, 374]",148702,0.003440523232047963,0.5917612665099112
2010_000272,boat,0,"[39, 45, 467, 157]",47936,0.9829385222786238,0.996379034309398
2010_000284,sofa,0,"[246, 206, 497, 350]",36144,0.97681371246346,0.9961620304948121
2010_000284,sofa,0,"[14, 171, 168, 320]",22946,0.9950139395239116,0.9994886373008847
2010_000284,pottedplant,0,"[52, 49, 75, 98]",1127,0.6803455723542117,0.9991862185003326
2010_000285,aeroplane,0,"[139, 109, 316, 242]",23541,0.9861791462561231,0.9995713440804788
2010_000309,sheep,0,"[170, 160, 242, 218]",4176,0.6676024705221786,0.9966253192265596
2010_000309,sheep,0,"[170, 159, 249, 222]",4977,0.23859817570811329,0.9909590477927763
2010_000309,sheep,0,"[140, 188, 187, 225]",1739,0.0,0.9977825155052901
2010_000309,sheep,0,"[114, 186, 147, 223]",1221,0.008547008547008548,0.9980162349507479
2010_000309,sheep,0,"[314, 106, 362, 138]",1536,0.0,0.9971212604888727
2010_000309,sheep,1,"[258, 125, 286, 136]",308,0.0,0.99978908245166
2010_000309,sheep,1,"[212, 121, 253, 133]",492,0.0,0.9994755563662897
2010_000309,sheep,1,"[194, 120, 207, 134]",182,0.0,0.999504058737687
2010_000318,tvmonitor,0,"[335, 63, 499, 248]",30340,0.9484925727344643,0.9935941932345498
2010_000318,tvmonitor,0,"[0, 98, 141, 244]",20586,0.9865838654871404,0.9987483534562388
2010_000330,pottedplant,0,"[0, 0, 298, 338]",100724,0.7244778922210209,0.8212419929482564
2010_000335,bird,0,"[242, 143, 304, 175]",1984,0.9959514170040485,0.9999819060198671
2010_000342,bicycle,0,"[54, 36, 353, 359]",96577,0.2907410027828876,0.8232043549316309
2010_000371,person,0,"[295, 0, 323, 80]",2240,0.0,0.9901098717046863
2010_000371,person,0,"[204, 14, 224, 62]",960,0.0,0.9972364586473721
2010_000371,person,0,"[372, 0, 457, 114]",9690,0.0,0.9548370348038723
2010_000371,person,1,"[453, 0, 499, 160]",7360,0.0,0.9595518038388102
2010_000371,motorbike,0,"[25, 66, 472, 255]",84483,0.3010631845588498,0.6718838977657187
2010_000371,motorbike,0,"[0, 18, 234, 195]",41418,0.0,0.9028238368003215
2010_000372,car,0,"[305, 132, 431, 204]",9072,0.13397051676656407,0.9604099708221633
2010_000372,car,0,"[17, 125, 431, 302]",73278,0.8352011687587705,0.9365122857946887
2010_000372,car,0,"[300, 107, 431, 156]",6419,0.0,0.9822933483418991
2010_000392,aeroplane,0,"[227, 144, 437, 222]",16380,0.9894771456757645,0.9996538351281621
2010_000404,cat,0,"[89, 42, 314, 484]",99450,0.9791792268973543,0.9836475355679866
2010_000422,dog,0,"[4, 54, 311, 478]",130168,0.7060488237031204,0.862425209183938
2010_000426,bottle,0,"[70, 0, 427, 332]",118524,0.9355657384561156,0.9553574699310092
2010_000427,cow,0,"[33, 56, 453, 345]",121380,0.819239559526283,0.9306212191982137
2010_000436,sheep,0,"[91, 35, 284, 183]",28564,0.0,0.9516541274179866
2010_000436,sheep,0,"[173, 55, 396, 241]",41478,0.7911823345747282,0.9692238602405097
2010_000437,aeroplane,0,"[58, 106, 475, 286]",75060,0.7926783457979032,0.960882479912886
2010_000466,car,0,"[14, 91, 381, 234]",52481,0.9637182900781227,0.9923632153326928
2010_000469,cat,0,"[0, 27, 489, 369]",167238,0.7724281036215673,0.8847902566599735
2010_000492,chair,0,"[102, 135, 323, 363]",50388,0.15600592317296247,0.8249917216051055
2010_000492,chair,0,"[327, 183, 499, 374]",32852,0.5910104279036318,0.9657605587163972
2010_000492,bottle,0,"[62, 279, 134, 340]",4392,0.7885024840312278,0.9982058460519582
2010_000492,person,0,"[72, 78, 493, 315]",99777,0.798520402265634,0.9475300279960264
2010_000498,cow,0,"[132, 103, 392, 362]",67340,0.7704994675462975,0.9545975387303137
2010_000502,bird,0,"[205, 88, 256, 142]",2754,0.0,0.9973000192855765
2010_000503,car,0,"[319, 177, 487, 240]",10584,0.7665827036104114,0.9922756321200333
2010_000503,person,0,"[124, 153, 195, 374]",15691,0.8145689423163183,0.988513475965546
2010_000503,person,0,"[244, 143, 325, 374]",18711,0.8020428836738139,0.9869686023895526
2010_000503,person,0,"[197, 167, 254, 374]",11799,0.8990182328190743,0.9951986662961934
2010_000519,cat,0,"[190, 173, 342, 397]",34048,0.9839581996516638,0.9983249420908551
2010_000530,car,0,"[156, 241, 375, 348]",23433,0.8428777670837344,0.985722719023985
2010_000530,car,0,"[167, 202, 236, 229]",1863,0.0,0.9966001268119903
2010_000530,person,0,"[0, 182, 131, 374]",25152,0.9094528830555966,0.9899315652535147
2010_000552,cat,0,"[109, 118, 499, 374]",99840,0.5434004739336493,0.7850817020801963
2010_000552,cat,0,"[0, 59, 297, 304]",72765,0.9189148169227851,0.9761641849311249
2010_000559,person,0,"[166, 34, 272, 280]",26076,0.24574972129319955,0.9195430491140445
2010_000559,person,0,"[1, 0, 282, 280]",78680,0.6927731263347006,0.8652708407658461
2010_000559,boat,0,"[0, 178, 295, 280]",30090,0.07729636048526863,0.9604293019383994
2010_000567,pottedplant,0,"[27, 42, 465, 477]",190530,0.5290697162964592,0.7502973594481008
2010_000572,aeroplane,0,"[58, 158, 433, 234]",28500,0.9662655779974215,0.9970993428872316
2010_000573,bus,0,"[100, 60, 447, 345]",98895,0.8820393525249588,0.95279652470716
2010_000573,person,0,"[449, 253, 470, 302]",1029,0.0,0.9987809878431242
2010_000573,person,0,"[462, 258, 481, 308]",950,0.0,0.9986646275917861
2010_000573,person,0,"[304, 224, 325, 271]",987,0.0,0.9973569600053194
2010_000573,bottle,0,"[202, 174, 220, 250]",1368,0.3937007874015748,0.9978667287254673
2010_000573,person,0,"[149, 250, 167, 268]",324,0.0,0.9992907565632723
2010_000588,bottle,0,"[235, 200, 251, 241]",656,0.0025974025974025974,0.9978637352366859
2010_000588,chair,0,"[10, 111, 152, 234]",17466,0.5406764538892043,0.9684956579306048
2010_000588,chair,0,"[222, 99, 359, 222]",16851,0.9402152251893184,0.9974965647304913
2010_000588,sofa,0,"[278, 97, 499, 374]",61217,0.712314468822412,0.9233336856686676
2010_000622,aeroplane,0,"[8, 131, 359, 253]",42822,0.9673673097226221,0.9962901941101376
2010_000628,car,0,"[147, 212, 311, 292]",13120,0.8838626884825153,0.9941499046531421
2010_000632,bicycle,0,"[141, 82, 217, 206]",9424,0.8380472685005812,0.9977335820248113
2010_000639,pottedplant,0,"[235, 76, 422, 356]",52360,0.9396458906567772,0.9887239891821819
2010_000639,dog,0,"[118, 160, 229, 343]",20313,0.8978114621476624,0.9932947408417335
2010_000639,chair,0,"[0, 0, 112, 303]",33936,0.9900058385135831,0.9983739746541204
2010_000661,cat,0,"[168, 65, 445, 249]",50968,0.0,0.7256452464026085
2010_000666,horse,0,"[16, 71, 383, 295]",82208,0.6870226505392205,0.9387858466312341
2010_000666,person,0,"[189, 29, 284, 164]",12825,0.6440059691593434,0.9862351500541746
2010_000675,cat,0,"[4, 62, 286, 468]",114492,0.9663337405695429,0.9840022503381493
2010_000679,person,0,"[343, 82, 366, 145]",1449,0.9645776566757494,0.9998886671748011
2010_000679,person,0,"[300, 116, 325, 151]",875,0.9830508474576272,0.9999571796826158
2010_000679,boat,0,"[78, 112, 160, 168]",4592,0.04488778054862843,0.9934399273767417
2010_000682,bus,0,"[93, 34, 338, 210]",43120,0.9094632148603189,0.9746388390406189
2010_000682,person,0,"[441, 109, 457, 138]",464,0.41333333333333333,0.9992789072166638
2010_000682,car,0,"[40, 115, 85, 136]",945,0.0,0.9979760236649541
2010_000683,cat,0,"[0, 125, 360, 333]",74880,0.7314617488631215,0.8992025900078103
2010_000683,cat,0,"[272, 57, 499, 265]",47216,0.0,0.8631112846741075
