Name,Class,Difficulty,cBbox,Area,IoU,Accuracy
2009_002651,person,0,"[219, 71, 361, 236]",23430,0.41350067842605154,0.961933907223531
2009_002662,boat,0,"[70, 37, 479, 182]",59305,0.9963750672594942,0.9992103785864543
2009_002674,aeroplane,0,"[10, 50, 492, 230]",86760,0.2604615941790406,0.7198920071579551
2009_002713,sofa,0,"[0, 107, 387, 378]",104877,0.8030157914408522,0.9106400114448606
2009_002715,person,0,"[113, 217, 207, 444]",21338,0.0,0.9339052398669947
2009_002715,bicycle,0,"[244, 426, 333, 499]",6497,0.0,0.9909269583060359
2009_002727,boat,0,"[353, 191, 461, 240]",5292,0.8333879960642834,0.9968505694393641
2009_002727,boat,0,"[277, 186, 415, 236]",6900,0.43198992443324935,0.988815801709868
2009_002732,sofa,0,"[0, 0, 499, 332]",165668,0.0006368635248066109,0.16762729078124292
2009_002732,person,0,"[64, 134, 429, 332]",72270,0.44880597359964863,0.845763227179517
2009_002732,person,0,"[146, 0, 460, 332]",104248,0.5623117673405718,0.8166792809227167
2009_002732,bottle,0,"[207, 203, 319, 273]",7840,0.8639455782312925,0.9961186904461565
2009_002734,train,0,"[80, 58, 396, 304]",77736,0.9091457424991815,0.9668458950413483
2009_002749,bottle,0,"[15, 36, 92, 431]",30415,0.9117863043877363,0.9822726434237226
2009_002753,cat,0,"[12, 115, 363, 384]",94419,0.7854222124646669,0.9569521292702398
2009_002763,motorbike,0,"[57, 53, 418, 296]",87723,0.8164311197839671,0.9478166831963332
2009_002771,pottedplant,0,"[191, 100, 340, 466]",54534,0.14877102199223805,0.9854692408340833
2009_002789,dog,0,"[224, 39, 378, 374]",51590,0.7680375415498925,0.9603935053806519
2009_002808,aeroplane,0,"[1, 15, 332, 456]",145971,0.43898707192958325,0.7943548895302673
2009_002820,bird,0,"[143, 53, 368, 330]",62325,0.9350593373753627,0.9874833850243686
2009_002820,tvmonitor,0,"[50, 0, 495, 124]",55180,0.6123250486109774,0.8884747452370403
2009_002844,chair,0,"[70, 73, 189, 187]",13566,0.0,0.9792199899489266
2009_002844,chair,0,"[144, 116, 212, 173]",3876,0.758336942399307,0.9967392447670138
2009_002844,chair,0,"[340, 187, 476, 373]",25296,0.6275513990944853,0.9706765774926078
2009_002844,chair,0,"[0, 289, 160, 373]",13440,0.9868064118372379,0.9993747297313091
2009_002844,diningtable,0,"[24, 141, 466, 373]",102544,0.8596003846564804,0.953928684127485
2009_002845,dog,0,"[172, 97, 427, 332]",59925,0.8693472996564735,0.9715160927936942
2009_002849,tvmonitor,0,"[317, 81, 469, 212]",19912,0.8750353406841956,0.9880123239818612
2009_002856,bottle,0,"[106, 103, 212, 433]",34980,0.8358693269019952,0.976751263990857
2009_002862,car,0,"[302, 154, 407, 213]",6195,0.9581801470588235,0.998898605101516
2009_002872,tvmonitor,0,"[46, 161, 140, 256]",8930,0.996800568787771,0.9999016941376937
2009_002885,person,0,"[0, 154, 79, 284]",10270,0.49745252431681336,0.9877652736744773
2009_002885,person,0,"[70, 62, 223, 251]",28917,0.9721484459119948,0.9978124083805057
2009_002885,person,0,"[216, 57, 392, 256]",35024,0.7717964956723665,0.9695259466408065
2009_002885,person,0,"[436, 97, 499, 317]",13860,0.0,0.9496572021379761
2009_002885,diningtable,0,"[0, 240, 499, 374]",66866,5.439216752787599e-05,0.6890462551588823
2009_002887,train,0,"[217, 2, 497, 181]",50120,0.0,0.6767683660153018
2009_002888,aeroplane,0,"[1, 141, 212, 247]",22366,0.5995544893762851,0.9848738843114284
2009_002888,aeroplane,0,"[88, 95, 304, 210]",24840,0.4219611603931911,0.9687898460204141
2009_002888,aeroplane,0,"[182, 51, 497, 185]",42210,0.6603277868134618,0.9824272982051896
2009_002897,boat,0,"[13, 87, 488, 208]",57475,0.4876664188686896,0.8602331598257139
2009_002912,cow,0,"[90, 146, 180, 196]",4500,0.8518228145825166,0.9978248735491964
2009_002912,cow,0,"[207, 147, 305, 193]",4508,0.8312187620146098,0.9974738610796223
2009_002912,cow,0,"[302, 146, 414, 196]",5600,0.7868158451768975,0.9959432165401679
2009_002914,aeroplane,0,"[110, 52, 421, 255]",63133,0.9933127909263751,0.9993641888733052
2009_002917,cat,0,"[48, 126, 488, 305]",78760,0.9947926574091688,0.9986307022809123
2009_002928,bicycle,0,"[44, 84, 440, 349]",104940,0.26987041324073335,0.836176272157907
2009_002928,pottedplant,0,"[356, 69, 430, 141]",5328,0.3141247833622184,0.9905487459027649
2009_002932,person,0,"[177, 102, 277, 357]",25500,0.0,0.9266744186046512
2009_002932,person,0,"[272, 87, 366, 354]",25098,0.8260402492301081,0.9858779069767442
2009_002932,tvmonitor,0,"[34, 195, 103, 266]",4899,0.9994713190589479,0.9999883720930233
2009_002932,chair,0,"[342, 227, 398, 329]",5712,0.8809310653536258,0.9992267441860465
2009_002932,chair,0,"[240, 220, 289, 326]",5194,0.5694779116465863,0.9968837209302326
2009_002936,cat,0,"[187, 71, 318, 340]",35239,0.8530572525274369,0.985271725288957
2009_002972,cat,0,"[90, 123, 466, 310]",70312,0.9678677028547505,0.9930618725034324
2009_002972,sofa,0,"[2, 2, 497, 371]",182655,0.08931917551530294,0.13505053872187037
2009_002975,horse,0,"[40, 31, 374, 303]",90848,0.8795445920303605,0.9700631936366209
2009_002982,train,0,"[83, 101, 417, 308]",69138,0.9638517830177721,0.9913759179714563
2009_002984,tvmonitor,0,"[130, 83, 290, 267]",29440,0.9657185558824903,0.995950367170388
2009_002984,tvmonitor,0,"[319, 99, 474, 215]",17980,0.7860873058382432,0.9823725110482149
2009_002984,bottle,0,"[362, 204, 403, 312]",4428,0.4767143381004767,0.9921269399892966
2009_002984,tvmonitor,0,"[387, 88, 499, 195]",11984,0.0,0.9797021809534844
2009_002988,sheep,0,"[281, 181, 367, 249]",5848,0.9150113969391078,0.9982325216025137
2009_002988,sheep,0,"[69, 112, 197, 227]",14720,0.8693069306930693,0.9919549259148902
2009_002988,sheep,0,"[219, 110, 301, 232]",10004,0.6005115859163407,0.9820204783703984
2009_002988,sheep,0,"[185, 108, 313, 209]",12928,0.38206979542719616,0.9652260476203375
2009_002988,sheep,0,"[302, 122, 379, 238]",8932,0.633202658939833,0.9854267681555923
2009_002990,car,0,"[27, 88, 464, 257]",73853,0.9285018577973377,0.9756484132152203
2009_002993,person,0,"[5, 47, 145, 439]",54880,0.0005375105582431084,0.8718941768738282
2009_002993,person,0,"[118, 31, 254, 442]",55896,0.00014937635372320562,0.8682427278587844
2009_002993,person,0,"[212, 23, 355, 443]",60060,6.292474200855777e-05,0.8435979075523973
2009_002993,person,0,"[337, 18, 488, 443]",64175,0.0,0.8364770898640302
2009_002993,motorbike,0,"[13, 140, 170, 373]",36581,0.0031133995928631303,0.9590319231128849
2009_002993,motorbike,0,"[151, 209, 294, 367]",22594,0.0002313208420078649,0.9787310476509176
2009_002993,motorbike,0,"[329, 150, 396, 362]",14204,0.00015738117721120554,0.9687363132175565
2009_002993,motorbike,0,"[460, 140, 499, 365]",8775,0.0487398458654447,0.9775253805233087
2009_002993,person,0,"[475, 107, 499, 180]",1752,0.0,0.9983908034664161
2009_002993,person,0,"[0, 121, 25, 246]",3125,0.0,0.9938535581943535
2009_003003,diningtable,0,"[0, 225, 374, 499]",102476,0.13247420840324134,0.7175138616048077
2009_003003,person,0,"[5, 0, 72, 172]",11524,0.0,0.9864348068674517
2009_003003,person,0,"[281, 0, 352, 95]",6745,0.9437037037037037,0.9988957212102896
2009_003003,person,0,"[327, 1, 374, 358]",16779,0.0,0.9456985435143963
2009_003003,car,0,"[12, 19, 355, 254]",80605,0.6747518623013377,0.9068686140719989
2009_003003,bottle,0,"[203, 46, 344, 499]",63873,0.8948632256467385,0.9753164630531564
2009_003005,aeroplane,0,"[16, 77, 481, 224]",68355,0.9808503162333099,0.997950549967096
2009_003006,diningtable,0,"[0, 271, 45, 374]",4635,0.7266017124298789,0.9949274171459874
2009_003006,person,0,"[125, 30, 289, 374]",56416,0.7291142425767488,0.9528238838674336
2009_003007,bicycle,0,"[112, 46, 221, 473]",46543,0.6544356247815886,0.9556256450692668
2009_003012,person,0,"[211, 111, 319, 221]",11880,0.49874983550467167,0.9766506672551508
2009_003012,motorbike,0,"[178, 125, 386, 237]",23296,0.7159800687767562,0.9751917170862681
2009_003034,bottle,0,"[296, 0, 373, 332]",25564,0.7193090684762492,0.964926029896384
2009_003034,bottle,0,"[209, 9, 291, 323]",25748,0.3924281241104469,0.9314451631967419
2009_003034,bottle,0,"[105, 30, 197, 332]",27784,0.8623469982514086,0.9817949393271708
2009_003034,bottle,0,"[0, 74, 77, 331]",19789,0.9450868731477715,0.9939295051743742
2009_003035,person,0,"[42, 139, 284, 374]",56870,0.9306958974542079,0.9880111920247558
2009_003035,person,0,"[214, 0, 499, 374]",106590,0.8542049890822471,0.9319522424197504
2009_003039,pottedplant,0,"[260, 61, 494, 332]",63414,0.8592896174863388,0.9628892175825843
2009_003039,pottedplant,0,"[6, 86, 251, 332]",60270,0.41573111413356695,0.839793428654505
2009_003043,boat,0,"[207, 187, 229, 270]",1826,0.054945054945054944,0.9990413394494391
2009_003043,boat,0,"[46, 54, 230, 330]",50784,0.5862802032562481,0.9555281829481042
2009_003043,boat,0,"[42, 199, 73, 262]",1953,0.03614457831325301,0.9982164454873284
2009_003043,person,0,"[197, 282, 210, 309]",351,0.0,0.9996154210582052
2009_003053,bus,0,"[21, 28, 440, 267]",100141,0.7840080210552701,0.8718108924294491
2009_003053,bus,0,"[321, 22, 459, 173]",20838,0.22218251983134424,0.9190431561565582
2009_003054,train,0,"[128, 174, 499, 232]",21518,0.8356738629218193,0.9913240265812349
2009_003059,cow,0,"[231, 14, 499, 332]",85224,3.5544181417501956e-05,0.6321137148237264
2009_003059,cow,0,"[0, 72, 283, 332]",73580,0.4537781265242933,0.8315984935662726
2009_003063,dog,0,"[17, 135, 221, 276]",28764,0.7874320652173913,0.9829218904359311
2009_003063,dog,0,"[268, 206, 354, 267]",5246,0.0,0.9885272654830065
2009_003065,bicycle,0,"[177, 196, 287, 348]",16720,0.30485314904978794,0.974928484436514
2009_003065,person,0,"[178, 103, 284, 310]",21942,0.6513964420683934,0.9785764862491857
2009_003071,chair,0,"[16, 117, 157, 329]",29892,0.0,0.9121442493905
2009_003071,chair,0,"[386, 109, 499, 189]",9040,0.0,0.957519883176545
2009_003071,diningtable,0,"[81, 146, 499, 332]",77748,0.6953760464602897,0.8875699593248808
2009_003071,person,0,"[98, 85, 258, 247]",25920,0.915230683713174,0.9942653722494156
2009_003075,bicycle,0,"[286, 119, 433, 269]",22050,0.2603595562922351,0.9609170776403374
2009_003075,bicycle,0,"[68, 123, 298, 322]",45770,0.2815935622804035,0.9145915864931146
2009_003080,boat,0,"[111, 176, 322, 377]",42411,0.9040420773627101,0.9871231277961486
2009_003087,sofa,0,"[0, 0, 499, 331]",165169,0.348537712787235,0.6291627398022758
2009_003087,person,0,"[63, 0, 433, 331]",122470,0.49373433583959897,0.7815166446340585
2009_003088,bird,0,"[132, 104, 304, 323]",37668,0.8489945382323734,0.9885843784750081
2009_003090,motorbike,0,"[32, 78, 461, 259]",77649,0.5773089277071325,0.8826608199634784
2009_003090,person,0,"[156, 62, 364, 270]",43264,0.08374662312003549,0.8612181581663501
2009_003105,train,0,"[0, 74, 401, 281]",83007,0.9954968477934554,0.9988532986774712
2009_003123,diningtable,0,"[0, 284, 148, 374]",13320,0.8891168675728819,0.9928154393272991
2009_003123,chair,0,"[0, 229, 77, 285]",4312,0.7154795065658576,0.9960393516723353
2009_003123,sofa,0,"[58, 187, 413, 374]",66385,0.8372126828381938,0.9503727994859467
2009_003142,bottle,0,"[150, 296, 205, 443]",8085,0.7199549041713641,0.9924504905357598
2009_003146,cow,0,"[84, 110, 371, 252]",40754,0.8171758876961189,0.9813869288152313
2009_003147,aeroplane,0,"[166, 72, 498, 202]",43160,0.568762367332254,0.9402323639038133
2009_003147,aeroplane,0,"[100, 77, 292, 196]",22848,0.32716513244411044,0.9553534698762138
2009_003147,aeroplane,0,"[42, 80, 207, 190]",18150,0.31779568721411455,0.9609568805395231
2009_003147,aeroplane,0,"[0, 86, 161, 185]",15939,0.26572460688482785,0.956924170084394
2009_003164,bicycle,0,"[219, 114, 488, 294]",48420,0.25310984608897324,0.913553283389053
2009_003164,bicycle,0,"[68, 121, 221, 254]",20349,0.0,0.9835037458210303
2009_003172,dog,0,"[64, 63, 377, 323]",81380,0.2548060270176654,0.8084324877842458
2009_003193,bicycle,0,"[68, 59, 434, 284]",82350,0.23337440187960232,0.8382766269954002
2009_003196,motorbike,0,"[196, 198, 419, 322]",27652,0.9478622987229317,0.9948621142481944
2009_003200,bus,0,"[79, 162, 335, 292]",33280,0.9161311315382739,0.9870241833479118
2009_003217,dog,0,"[85, 82, 495, 298]",88560,0.9007912055409036,0.9775029064568056
2009_003224,bicycle,0,"[32, 26, 403, 364]",125398,0.5065827686350436,0.9071189941079998
2009_003241,dog,0,"[0, 23, 332, 339]",104912,0.6850087656116223,0.8565859815859815
2009_003249,sheep,0,"[109, 157, 382, 287]",35490,0.834302458678632,0.9802806157199292
2009_003249,sheep,0,"[0, 155, 31, 235]",2480,0.000574052812858783,0.990513554011715
2009_003269,person,0,"[121, 77, 499, 374]",112266,0.27278078313759563,0.7138476979325785
2009_003269,bottle,0,"[113, 165, 224, 312]",16317,0.8304686352284413,0.9936361580923915
2009_003269,car,0,"[206, 188, 266, 272]",5040,0.9717621504208526,0.9994264821851029
2009_003273,bird,0,"[33, 51, 375, 374]",110466,0.8365692816982817,0.9302352967565385
2009_003299,train,0,"[83, 51, 408, 261]",68250,0.8334387091879315,0.9587242496600047
2009_003304,bus,0,"[46, 51, 453, 291]",97680,0.9156867717523324,0.9615758932373085
2009_003311,train,0,"[342, 121, 499, 263]",22294,0.0421239509360878,0.9255383881915301
2009_003311,train,0,"[0, 116, 416, 266]",62400,0.20719897157548922,0.8259091279773667
2009_003317,chair,0,"[311, 105, 460, 314]",31141,0.22965434259461825,0.9037133755349257
2009_003317,chair,0,"[288, 128, 494, 325]",40582,0.5249226258348265,0.9202499282208337
2009_003317,chair,0,"[58, 102, 187, 317]",27735,0.0,0.963481494647325
2009_003317,chair,0,"[6, 124, 214, 325]",41808,0.6068317470559768,0.9333547531480292
2009_003317,diningtable,0,"[95, 95, 401, 325]",70380,0.3257768599010614,0.904034672755363
2009_003323,person,0,"[157, 183, 224, 371]",12596,0.40642321486794913,0.9821605307254359
2009_003323,horse,0,"[196, 153, 338, 477]",46008,0.8380978813951336,0.9828513753196993
2009_003340,person,0,"[170, 24, 470, 331]",92100,0.5657455699893097,0.8326059402726007
2009_003343,bicycle,0,"[19, 184, 298, 499]",87885,0.18553922697747272,0.7365044115893645
2009_003345,boat,0,"[132, 23, 350, 333]",67580,0.9624699828473413,0.9939866320742272
2009_003353,bicycle,0,"[0, 237, 238, 374]",32606,0.0,0.9714721751565185
2009_003353,bicycle,0,"[188, 201, 417, 374]",39617,0.44055254070054267,0.9727459533508779
2009_003353,person,0,"[246, 86, 375, 374]",37152,0.6351240593100365,0.9705769253878415
2009_003361,person,0,"[0, 29, 52, 179]",7800,0.4756161510225485,0.9773268336923251
2009_003361,person,0,"[0, 74, 160, 206]",21120,0.0,0.888776782677701
2009_003361,person,0,"[92, 83, 270, 269]",33108,0.30254825090470444,0.8951252692438499
2009_003361,person,0,"[212, 61, 359, 269]",30576,0.0,0.8132751388731436
2009_003361,diningtable,0,"[0, 201, 167, 269]",11356,0.045342863524681705,0.9030948872009976
2009_003369,dog,0,"[182, 173, 312, 362]",24570,0.9505862646566164,0.9967275147600794
2009_003369,dog,0,"[79, 270, 182, 380]",11330,0.9071028691392582,0.9967275147600794
2009_003378,bird,0,"[219, 33, 423, 455]",86088,0.6075273422998944,0.9397111010707596
2009_003387,car,0,"[0, 113, 499, 331]",108782,0.5992040234976626,0.8363496727661279
2009_003387,car,0,"[1, 95, 93, 187]",8464,0.030303030303030304,0.9691910422510128
2009_003387,tvmonitor,0,"[113, 53, 163, 90]",1850,0.8502673796791443,0.9987533947731624
2009_003387,tvmonitor,0,"[36, 56, 89, 90]",1802,0.9290240811153359,0.9993766973865812
2009_003406,car,0,"[19, 95, 413, 249]",60676,0.9300490047270047,0.97667659562162
2009_003433,train,0,"[0, 113, 499, 241]",63872,0.7825948426016398,0.9414265929563117
2009_003450,bird,0,"[59, 263, 346, 426]",46781,0.934776124349584,0.9902096371397017
2009_003455,cow,0,"[1, 283, 296, 434]",44545,5.590965000559097e-05,0.8869433294351907
2009_003461,bus,0,"[18, 61, 446, 303]",103576,0.5905916768896857,0.7996802548726503
2009_003466,dog,0,"[151, 75, 499, 374]",104052,0.3368706300939142,0.8233180297510458
2009_003468,person,0,"[177, 20, 499, 374]",113988,0.40757818412206753,0.8113507848708508
2009_003468,diningtable,0,"[0, 303, 279, 374]",19809,0.5453111651442466,0.961224409735649
2009_003468,person,0,"[0, 19, 108, 313]",31752,0.769985057900635,0.9723936179155669
2009_003468,bottle,0,"[0, 245, 89, 374]",11481,0.8891557583763661,0.9948273059959537
2009_003481,horse,0,"[110, 168, 389, 319]",42129,0.7538486801592841,0.9621194412680764
2009_003481,horse,0,"[63, 99, 170, 255]",16692,0.0,0.9642927088137371
2009_003481,horse,0,"[157, 110, 363, 185]",15450,0.0,0.964678084744799
2009_003494,person,0,"[134, 3, 290, 410]",63492,0.9474087612758681,0.989232514907897
2009_003494,chair,0,"[136, 286, 300, 499]",34932,0.6309164149043303,0.9823036623934719
2009_003494,chair,0,"[0, 312, 102, 476]",16728,0.42172770823674854,0.977414837884165
2009_003494,chair,0,"[175, 306, 272, 443]",13289,0.01951219512195122,0.9963605417541826
2009_003497,train,0,"[0, 186, 428, 456]",115560,0.9680884469449169,0.9897760712279613
2009_003498,bird,0,"[115, 63, 376, 301]",62118,0.7528269131515977,0.9703823643508914
2009_003504,boat,0,"[0, 208, 111, 266]",6438,0.7161263507896924,0.9956901447556066
2009_003504,boat,0,"[59, 148, 405, 297]",51554,0.6420312644528721,0.9267387710286861
2009_003507,pottedplant,0,"[223, 258, 244, 289]",651,0.0,0.9980416787451284
2009_003507,pottedplant,0,"[320, 281, 333, 309]",364,0.0,0.9988726769092022
2009_003507,chair,0,"[251, 307, 333, 467]",13120,0.0,0.9901955100331755
2009_003507,chair,0,"[135, 307, 248, 499]",21696,0.0,0.9815892034657133
2009_003507,chair,0,"[117, 339, 280, 499]",26080,0.0,0.9338229136470513
2009_003507,diningtable,0,"[138, 329, 332, 499]",32980,0.0,0.9280767868070989
2009_003517,bottle,0,"[114, 36, 239, 488]",56500,0.9863267615127224,0.9968972260764113
2009_003519,bicycle,0,"[73, 65, 421, 374]",107532,0.30529250841750843,0.8399646116369541
2009_003519,person,0,"[420, 22, 499, 181]",12561,0.0,0.952964987335329
2009_003522,motorbike,0,"[299, 51, 464, 355]",50160,0.9436292719167905,0.9932692787483298
2009_003522,boat,0,"[192, 99, 266, 154]",4070,0.0,0.9851580388873796
2009_003523,tvmonitor,0,"[110, 107, 447, 349]",81554,0.9972490775151763,0.9975651441013275
2009_003539,motorbike,0,"[111, 47, 385, 391]",94256,0.8395427603725656,0.9674121955167112
2009_003542,cow,0,"[188, 35, 499, 332]",92367,0.9434145137983294,0.9802578590444336
2009_003549,car,0,"[44, 49, 468, 237]",79712,0.8563682391981116,0.9350429333952193
2009_003551,tvmonitor,0,"[186, 154, 480, 438]",83496,0.6045490601191684,0.9118399407797335
2009_003551,tvmonitor,0,"[0, 0, 165, 499]",82335,0.7214776497635655,0.9123128804079619
2009_003555,bus,0,"[81, 37, 300, 278]",52779,0.9697994626751103,0.9923223748803229
2009_003564,sofa,0,"[0, 195, 314, 374]",56206,0.7890363486000079,0.9390477707549907
2009_003564,pottedplant,0,"[300, 125, 432, 245]",15840,0.31247327156094085,0.9725618254948031
2009_003569,cow,0,"[197, 181, 363, 294]",18758,0.8294915628101908,0.991378685388935
2009_003569,cow,0,"[106, 180, 162, 279]",5544,0.0007544322897019992,0.9852277733475349
2009_003569,cow,0,"[191, 163, 317, 271]",13608,0.05182829888712242,0.9667415780463187
2009_003569,cow,0,"[142, 175, 207, 257]",5330,0.5804140127388535,0.9941223379042287
2009_003576,motorbike,0,"[133, 107, 230, 298]",18527,0.0008528784648187633,0.9563787336241831
2009_003576,person,0,"[227, 125, 388, 333]",33488,0.7092705167173252,0.9643843437571755
2009_003589,car,0,"[30, 91, 468, 311]",96360,0.8220185836048779,0.9310401861275437
2009_003607,sofa,0,"[193, 148, 499, 374]",69156,0.8816810300710323,0.9680097409785255
2009_003607,sofa,0,"[0, 76, 284, 296]",62480,0.9061168853296984,0.9756032765109586
2009_003613,sofa,0,"[59, 288, 227, 359]",11928,0.43881769326167835,0.9707577144703539
2009_003636,bus,0,"[72, 35, 424, 341]",107712,0.8150698966349438,0.9097143873416736
2009_003636,person,0,"[300, 98, 364, 141]",2752,0.6871199557766722,0.9968543147574876
2009_003636,car,0,"[66, 167, 81, 199]",480,0.0,0.9985883320643143
2009_003636,person,0,"[0, 157, 11, 207]",550,0.0,0.998621678550984
2009_003640,bird,0,"[90, 95, 359, 314]",58911,0.9102373273794757,0.9885751874753322
2009_003646,tvmonitor,0,"[108, 118, 312, 291]",35292,0.8364725720231048,0.9734765606815325
2009_003646,tvmonitor,0,"[16, 138, 107, 229]",8281,0.7748648205800426,0.9920045621712211
2009_003646,sofa,0,"[44, 277, 375, 374]",32107,0.45729268509465826,0.9289372003165588
2009_003646,person,0,"[290, 44, 430, 374]",46200,0.5987581042827139,0.9488617848331083
2009_003646,sofa,0,"[0, 223, 103, 374]",15553,0.30821376115693144,0.9643696755272101
2009_003646,person,0,"[319, 0, 499, 280]",50400,0.05320600272851296,0.9515385689679251
2009_003646,bicycle,0,"[273, 219, 357, 337]",9912,0.0,0.9965259997206833
2009_003646,bicycle,0,"[334, 336, 499, 374]",6270,0.0,0.9814254457427494
2009_003660,cat,0,"[0, 96, 224, 374]",62272,0.7976834585281294,0.9569224402601543
2009_003660,cat,0,"[176, 109, 447, 358]",67479,0.0,0.8129763948617861
2009_003660,cat,0,"[170, 3, 371, 116]",22713,0.0,0.9449828595715173
2009_003666,sheep,0,"[407, 132, 499, 286]",14168,0.001665001665001665,0.9489154327193416
2009_003666,sheep,0,"[236, 138, 325, 304]",14774,0.0,0.9557710111836238
2009_003666,sheep,0,"[82, 124, 226, 293]",24336,0.0001670564650851988,0.9320122003169357
2009_003666,sheep,0,"[0, 100, 135, 242]",19170,0.9207692307692308,0.9970748774572449
2009_003666,sheep,0,"[277, 113, 362, 188]",6375,0.0,0.9867432310392421
2009_003690,diningtable,0,"[0, 78, 499, 399]",160179,0.1308504860903952,0.33961003109290094
2009_003690,person,0,"[205, 0, 413, 91]",18928,0.9446431933722462,0.9948740301630198
2009_003696,aeroplane,0,"[12, 48, 499, 223]",85225,0.6980284334763949,0.9434562862972846
2009_003697,cat,0,"[0, 202, 123, 396]",23862,0.9424518367094097,0.9936033381073042
2009_003697,pottedplant,0,"[0, 1, 263, 363]",95206,0.2222890875745071,0.8131334692078881
2009_003703,bus,0,"[74, 79, 495, 323]",102724,0.48249603099857385,0.7876711950671532
2009_003703,bus,0,"[36, 132, 116, 277]",11600,0.0,0.9686232080064917
2009_003707,boat,0,"[0, 186, 115, 251]",7475,0.4446043165467626,0.985864085254947
2009_003711,sofa,0,"[35, 0, 332, 327]",97119,0.6012693122924809,0.774576083342569
2009_003711,dog,0,"[79, 257, 311, 374]",27144,0.46992965421579314,0.9258838523772581
2009_003734,horse,0,"[220, 142, 396, 255]",19888,0.6918354818907305,0.9890264229308413
2009_003734,person,0,"[259, 85, 333, 199]",8436,0.8846986089644513,0.9979615815504003
2009_003736,person,0,"[303, 63, 469, 374]",51626,0.981396135469959,0.9975978730257519
2009_003756,dog,0,"[0, 0, 306, 359]",109854,0.9292267194870859,0.969227892640418
2009_003757,bus,0,"[24, 115, 96, 221]",7632,0.9497000461467466,0.9979340278874645
2009_003757,bus,0,"[94, 111, 175, 225]",9234,0.23751245197096912,0.9661483835505658
2009_003757,bus,0,"[116, 107, 234, 239]",15576,0.8571008958731091,0.9877052546452783
2009_003757,bus,0,"[284, 26, 464, 276]",45000,0.804296710640299,0.9500439098048383
2009_003757,bus,0,"[269, 89, 283, 238]",2086,0.0,0.9903082531479224
2009_003757,bus,0,"[258, 164, 268, 225]",610,0.0,0.9980161613353635
2009_003757,bus,0,"[175, 117, 241, 227]",7260,0.0,0.9908326436229695
2009_003768,horse,0,"[19, 157, 323, 425]",81472,0.8300614150307075,0.971300270989712
2009_003768,person,0,"[142, 83, 235, 323]",22320,0.7864625302175665,0.9872898630662605
2009_003771,cat,0,"[99, 111, 274, 477]",64050,0.9896484119722913,0.9975529272181232
2009_003773,cow,0,"[150, 3, 499, 333]",115170,0.5792534522071068,0.7846926334281631
2009_003783,cat,0,"[0, 0, 374, 499]",186626,0.376182470857815,0.3787846976661952
2009_003799,aeroplane,0,"[13, 83, 499, 233]",72900,0.6272457701029129,0.9206755753526354
2009_003804,horse,0,"[124, 95, 334, 441]",72660,0.8745126829021316,0.972427257911102
2009_003806,aeroplane,0,"[28, 85, 485, 213]",58496,0.9821981860176892,0.9980390696750813
2009_003810,dog,0,"[76, 83, 487, 345]",107682,0.800830332290176,0.9291805295384014
2009_003815,pottedplant,0,"[12, 0, 499, 373]",181651,0.0,0.06591284118267644
2009_003820,motorbike,0,"[39, 26, 447, 367]",139128,0.8652326049743229,0.9403243785531156
2009_003825,cow,0,"[26, 114, 190, 314]",32800,0.7052802855343271,0.9633784444806783
2009_003825,cow,0,"[178, 113, 322, 332]",31536,0.29146153846153844,0.9399249959236915
2009_003825,cow,0,"[278, 70, 458, 332]",47160,0.8626066973079448,0.9781640306538398
2009_003825,cow,0,"[410, 247, 499, 309]",5518,0.00176522506619594,0.9778705364421979
2009_003849,person,0,"[124, 62, 353, 374]",71448,0.8861701714152447,0.9670260380014074
2009_003849,chair,0,"[354, 190, 497, 374]",26312,0.22985712897268928,0.9553891625615764
2009_003849,diningtable,0,"[337, 180, 436, 266]",8514,0.9640475500144969,0.999301900070373
2009_003857,tvmonitor,0,"[135, 81, 281, 186]",15330,0.8843824273556697,0.9918459600192496
2009_003858,bird,0,"[134, 86, 317, 260]",31842,0.8848724398131512,0.9911291751572605
2009_003860,bicycle,0,"[0, 0, 499, 374]",186626,0.1162232041214039,0.4520620869097108
2009_003865,bottle,0,"[270, 163, 417, 250]",12789,0.9424743892829,0.9988218332060124
2009_003895,tvmonitor,0,"[7, 110, 162, 254]",22320,0.7076616915422885,0.9750822675306171
2009_003895,tvmonitor,0,"[156, 114, 335, 288]",31146,0.7261187806911887,0.9665728081781276
2009_003895,tvmonitor,0,"[150, 0, 263, 37]",4181,0.27365883062085594,0.9863735567843855
2009_003895,sofa,0,"[363, 35, 499, 148]",15368,0.0,0.9560109011545725
2009_003895,person,0,"[127, 148, 137, 168]",200,0.0,0.9994798204249641
2009_003895,person,0,"[118, 150, 133, 170]",300,0.0,0.9993837002860988
2009_003895,chair,0,"[0, 62, 114, 130]",7752,0.9984447900466563,0.9999604211192907
2009_003903,horse,0,"[6, 184, 35, 216]",928,0.0,0.9974612875738254
2009_003903,horse,0,"[76, 134, 426, 355]",77350,0.4655944625407166,0.9074427761290512
2009_003904,cat,0,"[8, 179, 323, 435]",80640,0.914063601393672,0.9735003508859092
2009_003921,cat,0,"[109, 131, 374, 469]",89570,0.9602550609793846,0.986917716102213
2009_003921,person,0,"[142, 0, 316, 191]",33234,0.5773741292654969,0.9348874488867153
2009_003922,bird,0,"[210, 80, 366, 207]",19812,0.0,0.9593854624359105
